133.488662,34.474128,25,1008,0,199,166,177.1,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474128,25,1008,0,199,166,175.9,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474128,25,1008,0,197,167,175.5,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474128,25,1008,0,197,168,175.7,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474128,25,1008,0,196,166,175.6,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474128,25,1008,0,198,168,179.0,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474128,25,1008,0,196,166,178.9,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474128,25,1008,0,197,168,358.4,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474128,25,1008,0,195,164,175.9,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,196,165,176.8,0.0,360,0,0,0,0,0,0.0,0.0,
133.488678,34.474132,25,1008,0,198,164,159.5,0.0,360,0,0,0,0,0,0.0,0.0,
133.488678,34.474132,25,1008,0,182,187,166.7,0.0,360,0,0,0,0,0,0.0,0.0,
133.488678,34.474132,25,1008,0,173,165,312.9,0.0,360,0,0,0,0,0,0.0,0.0,
133.488678,34.474132,25,1008,0,170,156,305.5,0.0,360,0,0,0,0,0,0.0,0.0,
133.488678,34.474132,25,1008,0,169,156,305.5,0.0,360,0,0,0,0,0,0.0,0.0,
133.488678,34.474132,25,1008,0,169,159,305.6,0.0,360,0,0,0,0,0,0.0,0.0,
133.488678,34.474132,25,1008,0,174,167,303.0,0.0,360,0,0,0,0,0,0.0,0.0,
133.488678,34.474132,25,1008,0,180,169,296.3,0.0,360,0,0,0,0,0,0.0,0.0,
133.488678,34.474132,25,1008,0,181,169,296.1,0.0,360,0,0,0,0,0,0.0,0.0,
133.488678,34.474132,25,1008,0,182,169,296.6,0.0,360,0,0,0,0,0,0.0,0.0,
133.488678,34.474132,25,1008,0,183,167,297.0,0.0,360,0,0,0,0,0,0.0,0.0,
133.488678,34.474132,25,1008,0,182,167,297.3,0.0,360,0,0,0,0,0,0.0,0.0,
133.488678,34.474132,25,1008,0,181,166,296.7,0.0,360,0,0,0,0,0,0.0,0.0,
133.488678,34.474132,25,1008,0,180,166,296.5,0.0,360,0,0,0,0,0,0.0,0.0,
133.488678,34.474132,25,1008,0,179,164,297.7,0.0,360,0,0,0,0,0,0.0,0.0,
133.488678,34.474132,25,1008,0,179,164,291.9,0.0,360,0,0,0,0,0,0.0,0.0,
133.488678,34.474128,25,1008,0,179,164,299.2,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474128,25,1008,0,181,167,298.5,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474128,25,1008,0,181,169,299.8,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474128,25,1008,0,178,171,293.0,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474128,25,1008,0,179,168,286.9,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474128,25,1008,0,179,169,291.1,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474128,25,1008,0,178,168,290.1,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474128,25,1008,0,178,169,290.1,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474128,25,1008,0,178,171,291.9,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474128,25,1008,0,177,170,291.5,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474128,25,1008,0,177,168,291.6,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,177,172,289.6,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,185,177,287.6,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,186,178,284.9,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,24,1008,0,185,177,284.5,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,24,1008,0,185,177,283.7,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,24,1008,0,184,178,283.0,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,184,177,284.1,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,184,176,284.0,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,184,176,282.8,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,183,176,283.3,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,183,175,283.4,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,183,174,283.3,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,183,175,283.8,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,183,175,282.9,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,182,175,282.9,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,182,174,283.8,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,181,174,283.9,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,182,174,284.1,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,182,175,290.8,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,182,175,295.1,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,183,178,283.2,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,184,176,266.2,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,184,177,262.5,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,184,177,262.1,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,183,176,262.5,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,24,1008,0,182,173,263.7,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,24,1008,0,183,177,274.5,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,24,1008,0,182,174,273.8,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,182,174,271.1,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,24,1008,0,180,174,271.4,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,180,173,271.0,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,180,173,270.9,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,179,173,270.5,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,179,173,270.0,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,179,172,269.6,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,179,173,269.9,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,25,1008,0,179,172,269.8,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474132,24,1008,0,179,172,269.8,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,179,172,270.2,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,178,172,270.3,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,179,172,271.0,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,178,172,270.7,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,178,172,270.7,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,180,172,274.5,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,183,174,286.5,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,182,175,274.0,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,184,175,269.4,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,183,174,268.5,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,182,173,267.6,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,182,172,268.0,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,182,172,271.1,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,181,172,274.7,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,182,173,276.3,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,182,174,272.8,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,182,173,272.0,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,181,173,271.6,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,181,173,271.3,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,181,173,271.0,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,181,173,271.5,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,181,173,271.4,0.0,360,0,0,0,8,6,0.0,0.0,
133.488662,34.474136,24,1008,0,181,173,270.6,0.0,360,0,0,0,8,9,0.0,0.0,
133.488662,34.474136,24,1008,0,181,173,270.8,0.0,360,0,0,0,7,5,0.0,0.0,
133.488662,34.474136,24,1008,0,181,172,270.3,0.0,360,0,0,0,12,23,0.0,0.0,
133.488662,34.474136,24,1008,0,180,172,270.7,0.0,360,0,0,0,9,12,0.0,0.0,
133.488662,34.474136,24,1008,0,180,172,270.2,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,180,172,270.1,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,181,173,270.5,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,181,172,269.9,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,180,171,270.4,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,181,171,270.4,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,180,171,270.6,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,180,170,270.5,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,180,171,270.3,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,181,171,270.3,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,181,172,270.0,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,180,172,269.8,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,180,172,269.7,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,180,172,270.4,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,180,172,270.5,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,180,172,270.5,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,180,172,270.6,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,180,172,270.5,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,180,171,270.5,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,180,171,270.3,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,180,171,270.3,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,180,171,270.3,0.0,360,0,0,0,0,0,0.0,0.0,
133.488662,34.474136,24,1008,0,180,172,270.2,0.0,360,0,0,0,0,0,0.0,0.0,
